seller_id,seller_name,country,category,joined_date,is_premium,avg_rating,total_products
SEL0001,Seller_0001,DE,Beauty,2023-02-18,0,3.5,394
SEL0002,Seller_0002,DE,Sports,2022-03-30,0,4.4,50
SEL0003,Seller_0003,DE,Beauty,2023-05-17,0,4.6,408
SEL0004,Seller_0004,SK,Fashion,2023-01-18,0,4.3,440
SEL0005,Seller_0005,DE,Beauty,2022-12-13,0,3.2,166
SEL0006,Seller_0006,DE,Beauty,2023-02-17,0,3.4,482
SEL0007,Seller_0007,DE,Beauty,2023-07-02,1,4.2,31
SEL0008,Seller_0008,DE,Fashion,2023-01-02,1,3.9,478
SEL0009,Seller_0009,RO,Fashion,2022-07-01,0,3.0,247
SEL0010,Seller_0010,DE,Sports,2023-03-06,0,3.3,321
SEL0011,Seller_0011,DE,Fashion,2022-01-06,0,3.4,408
SEL0012,Seller_0012,PL,Sports,2022-02-26,0,3.8,396
SEL0013,Seller_0013,DE,Sports,2022-05-10,1,3.3,447
SEL0014,Seller_0014,PL,Sports,2022-06-04,0,3.2,156
SEL0015,Seller_0015,RO,Sports,2022-06-28,0,3.4,292
SEL0016,Seller_0016,CZ,Fashion,2022-11-23,1,3.2,426
SEL0017,Seller_0017,DE,Electronics,2023-01-06,0,3.0,431
SEL0018,Seller_0018,DE,Sports,2022-02-18,0,4.6,209
SEL0019,Seller_0019,PL,Home & Garden,2023-01-31,0,3.4,24
SEL0020,Seller_0020,CZ,Sports,2023-01-17,1,3.5,442
SEL0021,Seller_0021,CZ,Home & Garden,2022-08-20,0,4.4,165
SEL0022,Seller_0022,CZ,Fashion,2022-08-12,0,3.9,496
SEL0023,Seller_0023,SK,Sports,2022-03-24,1,3.5,262
SEL0024,Seller_0024,RO,Home & Garden,2022-10-28,1,4.1,481
SEL0025,Seller_0025,PL,Home & Garden,2022-09-20,0,4.3,317
SEL0026,Seller_0026,DE,Beauty,2022-06-13,1,4.2,370
SEL0027,Seller_0027,DE,Home & Garden,2023-03-27,1,3.7,346
SEL0028,Seller_0028,CZ,Fashion,2022-12-30,1,4.3,409
SEL0029,Seller_0029,CZ,Fashion,2022-09-25,0,4.7,341
SEL0030,Seller_0030,DE,Beauty,2023-02-14,0,3.0,163
SEL0031,Seller_0031,PL,Sports,2022-06-21,1,3.5,440
SEL0032,Seller_0032,PL,Beauty,2023-03-03,0,4.5,430
SEL0033,Seller_0033,DE,Electronics,2022-10-22,1,4.6,43
SEL0034,Seller_0034,RO,Sports,2022-02-02,0,4.9,325
SEL0035,Seller_0035,DE,Electronics,2022-10-30,1,4.6,209
SEL0036,Seller_0036,DE,Home & Garden,2022-06-26,0,3.3,233
SEL0037,Seller_0037,PL,Fashion,2023-02-03,0,3.4,242
SEL0038,Seller_0038,DE,Sports,2023-01-27,0,4.3,473
SEL0039,Seller_0039,CZ,Electronics,2023-05-03,0,5.0,272
SEL0040,Seller_0040,DE,Sports,2022-01-16,0,4.3,7
SEL0041,Seller_0041,DE,Electronics,2023-06-30,0,3.8,89
SEL0042,Seller_0042,PL,Electronics,2022-05-20,0,3.1,266
SEL0043,Seller_0043,PL,Home & Garden,2022-08-24,0,3.9,361
SEL0044,Seller_0044,DE,Fashion,2023-03-04,0,3.3,146
SEL0045,Seller_0045,DE,Fashion,2023-01-09,1,3.3,186
SEL0046,Seller_0046,DE,Electronics,2023-07-02,1,4.7,81
SEL0047,Seller_0047,DE,Beauty,2022-03-30,0,3.3,450
SEL0048,Seller_0048,PL,Beauty,2022-08-26,0,4.5,462
SEL0049,Seller_0049,SK,Sports,2022-12-17,0,3.4,61
SEL0050,Seller_0050,PL,Beauty,2022-05-31,1,3.0,197
SEL0051,Seller_0051,CZ,Fashion,2022-04-10,0,4.5,313
SEL0052,Seller_0052,SK,Fashion,2022-03-24,1,4.7,401
SEL0053,Seller_0053,DE,Home & Garden,2023-03-31,0,4.2,15
SEL0054,Seller_0054,RO,Fashion,2022-11-04,1,4.8,419
SEL0055,Seller_0055,DE,Sports,2022-10-30,0,3.1,186
SEL0056,Seller_0056,PL,Home & Garden,2022-06-17,1,4.3,417
SEL0057,Seller_0057,DE,Home & Garden,2022-02-05,0,4.1,360
SEL0058,Seller_0058,CZ,Home & Garden,2022-01-19,1,3.8,371
SEL0059,Seller_0059,DE,Sports,2022-08-22,1,3.4,336
SEL0060,Seller_0060,DE,Beauty,2022-09-24,0,3.0,488
SEL0061,Seller_0061,SK,Fashion,2022-01-30,1,3.4,158
SEL0062,Seller_0062,RO,Home & Garden,2022-03-04,0,4.5,81
SEL0063,Seller_0063,RO,Electronics,2022-01-04,0,4.9,233
SEL0064,Seller_0064,DE,Fashion,2022-03-17,0,3.3,474
SEL0065,Seller_0065,DE,Fashion,2022-04-04,0,4.1,111
SEL0066,Seller_0066,PL,Fashion,2022-04-13,1,3.3,248
SEL0067,Seller_0067,DE,Home & Garden,2022-09-12,0,4.0,414
SEL0068,Seller_0068,RO,Beauty,2023-06-01,0,3.5,121
SEL0069,Seller_0069,DE,Beauty,2023-03-08,0,3.5,397
SEL0070,Seller_0070,PL,Electronics,2022-12-09,1,3.1,24
SEL0071,Seller_0071,DE,Fashion,2023-03-24,1,4.3,99
SEL0072,Seller_0072,RO,Home & Garden,2022-10-02,0,4.1,105
SEL0073,Seller_0073,DE,Home & Garden,2023-01-09,0,4.4,276
SEL0074,Seller_0074,DE,Electronics,2022-09-24,1,3.1,123
SEL0075,Seller_0075,PL,Sports,2022-05-25,0,4.9,460
SEL0076,Seller_0076,DE,Fashion,2023-01-20,1,3.0,95
SEL0077,Seller_0077,DE,Beauty,2022-08-05,0,4.9,335
SEL0078,Seller_0078,PL,Sports,2022-01-01,0,4.7,377
SEL0079,Seller_0079,PL,Beauty,2023-01-14,1,4.5,468
SEL0080,Seller_0080,DE,Home & Garden,2022-09-27,1,3.5,129
SEL0081,Seller_0081,RO,Fashion,2022-03-07,0,4.2,143
SEL0082,Seller_0082,PL,Fashion,2022-11-11,0,4.3,272
SEL0083,Seller_0083,PL,Home & Garden,2022-01-18,0,3.8,382
SEL0084,Seller_0084,DE,Sports,2022-01-19,0,4.9,169
SEL0085,Seller_0085,RO,Beauty,2023-06-06,0,4.8,448
SEL0086,Seller_0086,RO,Sports,2022-04-19,1,3.1,478
SEL0087,Seller_0087,PL,Sports,2022-10-14,0,4.2,361
SEL0088,Seller_0088,DE,Electronics,2022-01-21,0,4.7,103
SEL0089,Seller_0089,SK,Beauty,2023-03-10,0,3.0,414
SEL0090,Seller_0090,DE,Electronics,2022-11-25,0,3.9,485
SEL0091,Seller_0091,DE,Fashion,2022-10-21,1,4.4,95
SEL0092,Seller_0092,DE,Fashion,2023-03-02,1,3.8,54
SEL0093,Seller_0093,DE,Beauty,2022-03-21,0,4.7,377
SEL0094,Seller_0094,CZ,Electronics,2022-06-12,0,4.2,40
SEL0095,Seller_0095,PL,Fashion,2022-09-14,1,4.2,116
SEL0096,Seller_0096,DE,Sports,2023-05-29,0,3.5,99
SEL0097,Seller_0097,DE,Fashion,2023-04-16,0,3.3,262
SEL0098,Seller_0098,PL,Beauty,2022-08-24,0,3.5,227
SEL0099,Seller_0099,PL,Home & Garden,2022-05-29,1,4.5,302
SEL0100,Seller_0100,DE,Electronics,2022-03-26,0,3.2,7
SEL0101,Seller_0101,SK,Electronics,2022-07-19,1,3.6,63
SEL0102,Seller_0102,CZ,Home & Garden,2022-05-31,0,4.1,333
SEL0103,Seller_0103,DE,Electronics,2022-07-14,0,4.9,116
SEL0104,Seller_0104,PL,Beauty,2022-11-01,0,4.3,133
SEL0105,Seller_0105,PL,Home & Garden,2023-05-07,0,3.3,364
SEL0106,Seller_0106,CZ,Beauty,2022-11-29,1,4.8,440
SEL0107,Seller_0107,SK,Beauty,2022-08-02,0,4.4,496
SEL0108,Seller_0108,PL,Beauty,2022-06-17,0,4.0,413
SEL0109,Seller_0109,DE,Electronics,2023-07-01,0,3.7,70
SEL0110,Seller_0110,DE,Beauty,2023-03-23,0,4.3,154
SEL0111,Seller_0111,DE,Home & Garden,2023-01-07,0,4.5,56
SEL0112,Seller_0112,DE,Home & Garden,2022-10-30,0,4.3,25
SEL0113,Seller_0113,PL,Sports,2022-06-29,0,4.7,283
SEL0114,Seller_0114,DE,Sports,2023-01-24,0,4.8,403
SEL0115,Seller_0115,DE,Home & Garden,2022-12-27,0,4.8,193
SEL0116,Seller_0116,DE,Fashion,2023-02-04,0,4.2,153
SEL0117,Seller_0117,PL,Fashion,2022-10-10,0,4.8,435
SEL0118,Seller_0118,DE,Electronics,2022-05-13,0,4.1,77
SEL0119,Seller_0119,PL,Beauty,2022-09-10,0,3.6,385
SEL0120,Seller_0120,DE,Home & Garden,2023-01-29,0,4.0,249
SEL0121,Seller_0121,PL,Home & Garden,2022-03-09,0,4.0,24
SEL0122,Seller_0122,PL,Electronics,2022-05-10,1,4.1,71
SEL0123,Seller_0123,CZ,Beauty,2022-12-30,1,3.1,429
SEL0124,Seller_0124,CZ,Electronics,2022-08-10,0,4.3,395
SEL0125,Seller_0125,PL,Electronics,2023-04-15,0,3.1,117
SEL0126,Seller_0126,RO,Sports,2022-06-09,0,3.3,445
SEL0127,Seller_0127,DE,Beauty,2023-04-14,0,4.7,422
SEL0128,Seller_0128,DE,Electronics,2022-02-03,0,4.1,439
SEL0129,Seller_0129,RO,Sports,2023-01-16,1,3.6,183
SEL0130,Seller_0130,CZ,Electronics,2022-06-03,1,4.2,195
SEL0131,Seller_0131,CZ,Home & Garden,2022-07-25,0,3.5,435
SEL0132,Seller_0132,DE,Sports,2022-03-23,1,3.5,315
SEL0133,Seller_0133,PL,Beauty,2022-11-07,0,5.0,364
SEL0134,Seller_0134,DE,Electronics,2022-09-14,0,4.7,158
SEL0135,Seller_0135,DE,Home & Garden,2022-09-19,0,4.8,196
SEL0136,Seller_0136,DE,Beauty,2022-06-19,0,3.6,434
SEL0137,Seller_0137,PL,Fashion,2023-05-08,0,3.3,320
SEL0138,Seller_0138,PL,Beauty,2022-02-19,0,3.3,495
SEL0139,Seller_0139,DE,Electronics,2023-04-24,1,3.8,174
SEL0140,Seller_0140,PL,Home & Garden,2023-03-10,1,4.4,50
SEL0141,Seller_0141,RO,Fashion,2022-08-18,1,3.8,130
SEL0142,Seller_0142,RO,Fashion,2023-02-22,0,3.4,376
SEL0143,Seller_0143,DE,Sports,2022-02-27,0,4.5,139
SEL0144,Seller_0144,DE,Electronics,2023-03-25,1,4.3,331
SEL0145,Seller_0145,PL,Sports,2023-03-15,0,4.5,91
SEL0146,Seller_0146,PL,Home & Garden,2022-05-27,0,3.3,252
SEL0147,Seller_0147,PL,Sports,2023-03-31,0,4.0,310
SEL0148,Seller_0148,PL,Beauty,2022-11-04,0,3.2,22
SEL0149,Seller_0149,DE,Home & Garden,2023-04-11,0,3.8,460
SEL0150,Seller_0150,SK,Fashion,2022-11-18,0,4.6,482
SEL0151,Seller_0151,RO,Electronics,2023-03-16,0,4.2,101
SEL0152,Seller_0152,RO,Home & Garden,2022-05-18,0,4.4,35
SEL0153,Seller_0153,CZ,Electronics,2022-02-14,0,4.9,110
SEL0154,Seller_0154,PL,Electronics,2022-08-07,0,3.5,185
SEL0155,Seller_0155,DE,Home & Garden,2023-01-11,0,3.0,236
SEL0156,Seller_0156,DE,Electronics,2022-04-18,1,4.9,114
SEL0157,Seller_0157,RO,Home & Garden,2023-02-14,1,4.7,179
SEL0158,Seller_0158,CZ,Sports,2022-07-10,0,3.6,335
SEL0159,Seller_0159,PL,Electronics,2023-05-07,0,3.5,314
SEL0160,Seller_0160,DE,Electronics,2022-04-03,1,4.4,477
SEL0161,Seller_0161,CZ,Electronics,2023-01-18,0,3.7,306
SEL0162,Seller_0162,CZ,Home & Garden,2022-12-14,1,4.8,483
SEL0163,Seller_0163,DE,Beauty,2022-09-29,1,4.3,432
SEL0164,Seller_0164,DE,Sports,2022-03-22,0,3.2,108
SEL0165,Seller_0165,DE,Home & Garden,2022-04-25,1,4.7,32
SEL0166,Seller_0166,PL,Beauty,2022-05-16,0,4.7,8
SEL0167,Seller_0167,DE,Sports,2022-12-16,0,4.5,96
SEL0168,Seller_0168,SK,Beauty,2022-06-23,1,4.3,341
SEL0169,Seller_0169,DE,Home & Garden,2022-03-05,1,3.9,35
SEL0170,Seller_0170,DE,Home & Garden,2022-05-21,0,3.5,479
SEL0171,Seller_0171,DE,Home & Garden,2022-09-02,0,3.2,311
SEL0172,Seller_0172,SK,Fashion,2022-03-27,0,4.2,103
SEL0173,Seller_0173,PL,Home & Garden,2022-11-21,0,4.2,452
SEL0174,Seller_0174,DE,Sports,2022-08-27,1,3.9,218
SEL0175,Seller_0175,PL,Fashion,2022-07-21,1,3.6,24
SEL0176,Seller_0176,SK,Sports,2022-08-12,1,3.4,288
SEL0177,Seller_0177,DE,Fashion,2022-02-09,0,4.7,12
SEL0178,Seller_0178,DE,Electronics,2022-03-14,0,3.2,40
SEL0179,Seller_0179,DE,Home & Garden,2022-03-22,1,4.6,403
SEL0180,Seller_0180,DE,Sports,2023-01-19,0,3.9,245
SEL0181,Seller_0181,PL,Home & Garden,2022-07-20,1,3.7,357
SEL0182,Seller_0182,CZ,Home & Garden,2022-11-15,0,4.3,348
SEL0183,Seller_0183,DE,Beauty,2022-07-25,0,4.3,318
SEL0184,Seller_0184,DE,Beauty,2023-04-24,0,3.4,22
SEL0185,Seller_0185,PL,Electronics,2022-06-17,1,3.4,71
SEL0186,Seller_0186,PL,Electronics,2022-06-25,0,4.9,140
SEL0187,Seller_0187,CZ,Fashion,2022-03-24,1,4.5,279
SEL0188,Seller_0188,CZ,Sports,2022-01-19,0,3.9,143
SEL0189,Seller_0189,PL,Fashion,2022-09-17,0,4.5,242
SEL0190,Seller_0190,RO,Sports,2022-12-19,1,4.6,316
SEL0191,Seller_0191,SK,Electronics,2022-04-22,1,4.3,92
SEL0192,Seller_0192,SK,Beauty,2022-08-30,0,4.2,394
SEL0193,Seller_0193,CZ,Home & Garden,2022-10-26,0,4.3,454
SEL0194,Seller_0194,DE,Fashion,2022-02-23,1,4.5,189
SEL0195,Seller_0195,RO,Sports,2022-05-16,0,4.7,494
SEL0196,Seller_0196,DE,Fashion,2022-06-22,0,3.6,118
SEL0197,Seller_0197,PL,Sports,2023-06-04,0,3.3,147
SEL0198,Seller_0198,PL,Fashion,2022-09-21,0,4.2,389
SEL0199,Seller_0199,PL,Home & Garden,2022-01-30,0,3.7,399
SEL0200,Seller_0200,CZ,Beauty,2023-01-23,0,4.1,76
SEL0201,Seller_0201,CZ,Beauty,2023-02-03,0,4.1,104
SEL0202,Seller_0202,SK,Beauty,2022-06-09,0,3.2,455
SEL0203,Seller_0203,DE,Beauty,2023-03-21,1,3.8,304
SEL0204,Seller_0204,CZ,Electronics,2023-06-17,0,3.9,445
SEL0205,Seller_0205,DE,Home & Garden,2023-01-13,0,4.4,334
SEL0206,Seller_0206,CZ,Fashion,2022-05-03,1,4.8,111
SEL0207,Seller_0207,PL,Electronics,2022-08-23,0,3.8,347
SEL0208,Seller_0208,SK,Electronics,2023-04-19,0,4.2,47
SEL0209,Seller_0209,DE,Sports,2023-01-26,0,3.3,296
SEL0210,Seller_0210,SK,Electronics,2023-03-14,0,3.1,174
SEL0211,Seller_0211,DE,Beauty,2023-05-15,1,3.1,131
SEL0212,Seller_0212,DE,Fashion,2023-06-09,1,4.6,174
SEL0213,Seller_0213,SK,Beauty,2023-03-19,0,3.3,74
SEL0214,Seller_0214,DE,Sports,2022-08-25,0,4.8,360
SEL0215,Seller_0215,DE,Beauty,2023-01-24,0,3.4,271
SEL0216,Seller_0216,DE,Sports,2023-07-01,0,4.3,484
SEL0217,Seller_0217,PL,Sports,2022-04-06,0,3.4,43
SEL0218,Seller_0218,PL,Sports,2022-09-12,0,4.3,165
SEL0219,Seller_0219,CZ,Home & Garden,2023-01-28,0,4.2,298
SEL0220,Seller_0220,DE,Fashion,2023-05-06,0,3.8,418
SEL0221,Seller_0221,DE,Home & Garden,2022-05-18,0,3.4,191
SEL0222,Seller_0222,DE,Home & Garden,2022-05-06,0,4.2,205
SEL0223,Seller_0223,RO,Electronics,2022-06-11,0,5.0,303
SEL0224,Seller_0224,DE,Home & Garden,2023-06-10,0,3.6,23
SEL0225,Seller_0225,PL,Fashion,2022-02-16,1,4.8,197
SEL0226,Seller_0226,DE,Home & Garden,2022-12-03,0,4.1,307
SEL0227,Seller_0227,DE,Beauty,2023-02-10,1,4.0,83
SEL0228,Seller_0228,DE,Sports,2022-08-10,0,3.9,61
SEL0229,Seller_0229,RO,Beauty,2023-04-08,1,5.0,79
SEL0230,Seller_0230,CZ,Fashion,2022-03-01,0,4.6,135
SEL0231,Seller_0231,PL,Electronics,2022-05-20,0,3.7,418
SEL0232,Seller_0232,DE,Beauty,2022-07-23,1,3.6,269
SEL0233,Seller_0233,RO,Electronics,2023-05-27,0,3.5,420
SEL0234,Seller_0234,DE,Electronics,2022-05-12,1,3.3,267
SEL0235,Seller_0235,DE,Sports,2022-01-09,1,4.8,199
SEL0236,Seller_0236,SK,Electronics,2023-01-16,0,4.4,320
SEL0237,Seller_0237,CZ,Electronics,2022-05-25,0,3.8,172
SEL0238,Seller_0238,SK,Fashion,2022-10-24,1,3.5,32
SEL0239,Seller_0239,DE,Electronics,2022-10-21,0,3.9,59
SEL0240,Seller_0240,PL,Sports,2022-11-05,0,4.5,423
SEL0241,Seller_0241,CZ,Home & Garden,2023-01-05,1,3.5,435
SEL0242,Seller_0242,DE,Beauty,2023-03-17,1,4.4,181
SEL0243,Seller_0243,SK,Sports,2022-10-03,1,3.2,12
SEL0244,Seller_0244,PL,Electronics,2022-06-15,1,3.7,234
SEL0245,Seller_0245,DE,Beauty,2023-06-23,0,4.6,365
SEL0246,Seller_0246,DE,Sports,2023-04-02,0,3.6,408
SEL0247,Seller_0247,SK,Electronics,2023-04-05,1,3.1,206
SEL0248,Seller_0248,SK,Home & Garden,2022-09-17,0,3.2,71
SEL0249,Seller_0249,DE,Beauty,2022-02-22,0,4.7,97
