seller_id,seller_name,country,category,joined_date,is_premium,avg_rating,total_products
SEL0250,Seller_0250,CZ,Fashion,2022-08-21,0,4.2,376
SEL0251,Seller_0251,DE,Sports,2022-01-04,0,4.4,103
SEL0252,Seller_0252,CZ,Fashion,2022-08-18,1,4.2,464
SEL0253,Seller_0253,SK,Electronics,2022-08-28,0,3.1,381
SEL0254,Seller_0254,DE,Beauty,2022-03-26,0,4.7,208
SEL0255,Seller_0255,DE,Beauty,2022-07-06,1,4.6,370
SEL0256,Seller_0256,DE,Beauty,2022-09-13,0,3.5,108
SEL0257,Seller_0257,DE,Sports,2023-04-04,1,3.5,256
SEL0258,Seller_0258,DE,Sports,2023-06-17,0,4.1,195
SEL0259,Seller_0259,PL,Beauty,2022-08-09,0,4.3,140
SEL0260,Seller_0260,PL,Home & Garden,2023-03-27,1,3.7,138
SEL0261,Seller_0261,DE,Home & Garden,2022-06-28,0,4.9,349
SEL0262,Seller_0262,CZ,Electronics,2022-07-18,0,3.8,241
SEL0263,Seller_0263,DE,Electronics,2023-04-17,0,4.2,355
SEL0264,Seller_0264,DE,Electronics,2022-08-11,0,4.0,308
SEL0265,Seller_0265,DE,Home & Garden,2022-11-11,1,3.7,427
SEL0266,Seller_0266,DE,Electronics,2023-02-07,0,4.8,109
SEL0267,Seller_0267,CZ,Electronics,2022-07-16,0,4.1,483
SEL0268,Seller_0268,DE,Home & Garden,2023-06-04,0,3.4,393
SEL0269,Seller_0269,DE,Home & Garden,2022-01-27,0,3.4,191
SEL0270,Seller_0270,PL,Fashion,2022-10-28,0,3.8,458
SEL0271,Seller_0271,DE,Sports,2023-06-29,0,3.7,5
SEL0272,Seller_0272,SK,Electronics,2023-05-27,1,3.3,431
SEL0273,Seller_0273,PL,Electronics,2023-03-20,0,4.0,201
SEL0274,Seller_0274,PL,Sports,2022-11-25,0,4.0,65
SEL0275,Seller_0275,PL,Fashion,2022-05-04,0,4.8,91
SEL0276,Seller_0276,PL,Electronics,2023-03-31,0,4.8,26
SEL0277,Seller_0277,RO,Beauty,2022-01-01,0,3.9,428
SEL0278,Seller_0278,PL,Sports,2022-11-13,0,4.3,230
SEL0279,Seller_0279,PL,Fashion,2022-05-08,1,4.3,408
SEL0280,Seller_0280,DE,Home & Garden,2023-05-11,0,3.1,206
SEL0281,Seller_0281,DE,Beauty,2022-06-29,0,3.4,465
SEL0282,Seller_0282,PL,Beauty,2022-08-20,1,4.7,66
SEL0283,Seller_0283,DE,Electronics,2023-06-13,0,4.9,75
SEL0284,Seller_0284,PL,Electronics,2023-01-02,0,4.2,284
SEL0285,Seller_0285,PL,Electronics,2022-07-05,0,3.5,91
SEL0286,Seller_0286,SK,Sports,2022-03-20,0,5.0,183
SEL0287,Seller_0287,DE,Home & Garden,2022-11-30,0,4.4,405
SEL0288,Seller_0288,DE,Beauty,2022-02-28,1,4.1,63
SEL0289,Seller_0289,PL,Beauty,2023-06-27,0,4.9,83
SEL0290,Seller_0290,DE,Fashion,2023-01-19,1,3.1,74
SEL0291,Seller_0291,CZ,Fashion,2023-01-20,0,3.4,148
SEL0292,Seller_0292,CZ,Beauty,2023-05-12,1,3.3,84
SEL0293,Seller_0293,DE,Home & Garden,2023-03-01,0,4.1,474
SEL0294,Seller_0294,PL,Sports,2022-06-26,0,3.2,155
SEL0295,Seller_0295,PL,Beauty,2023-03-21,0,3.2,184
SEL0296,Seller_0296,SK,Electronics,2023-02-16,0,4.5,351
SEL0297,Seller_0297,PL,Beauty,2022-09-02,0,4.8,469
SEL0298,Seller_0298,DE,Beauty,2023-03-06,1,3.4,432
SEL0299,Seller_0299,DE,Fashion,2022-02-11,0,3.6,167
SEL0300,Seller_0300,DE,Fashion,2022-07-31,0,3.1,337
SEL0301,Seller_0301,PL,Fashion,2022-07-07,0,3.5,226
SEL0302,Seller_0302,PL,Fashion,2023-01-09,0,4.8,433
SEL0303,Seller_0303,CZ,Home & Garden,2022-05-18,0,4.6,453
SEL0304,Seller_0304,DE,Fashion,2022-09-19,0,4.9,396
SEL0305,Seller_0305,PL,Fashion,2022-01-23,0,4.5,47
SEL0306,Seller_0306,SK,Beauty,2023-04-16,0,3.2,370
SEL0307,Seller_0307,RO,Electronics,2023-03-27,1,3.4,195
SEL0308,Seller_0308,PL,Electronics,2022-12-31,1,3.7,16
SEL0309,Seller_0309,PL,Fashion,2023-04-03,1,3.8,132
SEL0310,Seller_0310,PL,Electronics,2023-03-27,0,4.1,72
SEL0311,Seller_0311,DE,Beauty,2022-03-17,0,4.4,318
SEL0312,Seller_0312,SK,Electronics,2022-12-19,0,3.3,129
SEL0313,Seller_0313,DE,Home & Garden,2022-09-03,0,4.8,215
SEL0314,Seller_0314,PL,Sports,2022-06-18,1,3.4,362
SEL0315,Seller_0315,CZ,Electronics,2022-10-23,1,3.4,232
SEL0316,Seller_0316,SK,Beauty,2023-04-03,1,4.2,463
SEL0317,Seller_0317,DE,Sports,2022-11-20,1,3.1,427
SEL0318,Seller_0318,CZ,Sports,2023-01-18,0,3.5,174
SEL0319,Seller_0319,DE,Home & Garden,2022-01-16,1,4.2,209
SEL0320,Seller_0320,DE,Fashion,2023-02-05,0,4.0,166
SEL0321,Seller_0321,CZ,Sports,2023-03-22,1,4.1,182
SEL0322,Seller_0322,PL,Electronics,2023-01-09,0,4.8,387
SEL0323,Seller_0323,SK,Fashion,2022-11-28,0,4.6,42
SEL0324,Seller_0324,DE,Electronics,2022-12-27,1,4.8,436
SEL0325,Seller_0325,RO,Home & Garden,2022-10-02,0,3.9,317
SEL0326,Seller_0326,DE,Beauty,2022-11-03,0,3.3,384
SEL0327,Seller_0327,SK,Sports,2022-02-20,0,3.5,251
SEL0328,Seller_0328,PL,Beauty,2022-01-09,0,3.6,396
SEL0329,Seller_0329,DE,Home & Garden,2022-04-06,0,4.1,91
SEL0330,Seller_0330,DE,Fashion,2022-08-11,1,4.2,139
SEL0331,Seller_0331,SK,Electronics,2023-04-07,0,4.0,31
SEL0332,Seller_0332,RO,Electronics,2023-06-24,0,4.4,347
SEL0333,Seller_0333,DE,Electronics,2022-09-08,0,3.7,203
SEL0334,Seller_0334,PL,Home & Garden,2022-01-26,0,3.1,58
SEL0335,Seller_0335,RO,Fashion,2023-05-13,1,3.4,284
SEL0336,Seller_0336,DE,Fashion,2022-01-11,1,4.9,449
SEL0337,Seller_0337,RO,Beauty,2023-05-10,0,4.3,18
SEL0338,Seller_0338,PL,Home & Garden,2022-05-04,0,4.8,392
SEL0339,Seller_0339,DE,Sports,2022-07-21,1,4.5,62
SEL0340,Seller_0340,PL,Home & Garden,2022-01-04,0,4.7,96
SEL0341,Seller_0341,DE,Beauty,2023-06-20,0,3.6,301
SEL0342,Seller_0342,DE,Electronics,2022-01-06,0,4.2,350
SEL0343,Seller_0343,DE,Beauty,2022-12-19,0,4.3,208
SEL0344,Seller_0344,DE,Home & Garden,2023-05-03,0,4.7,218
SEL0345,Seller_0345,PL,Home & Garden,2023-03-26,0,4.8,119
SEL0346,Seller_0346,SK,Sports,2022-09-17,0,3.5,437
SEL0347,Seller_0347,DE,Fashion,2023-03-28,0,3.8,124
SEL0348,Seller_0348,PL,Home & Garden,2023-05-13,0,3.8,228
SEL0349,Seller_0349,SK,Home & Garden,2022-09-20,1,3.4,79
SEL0350,Seller_0350,DE,Sports,2023-07-03,0,4.4,235
SEL0351,Seller_0351,SK,Beauty,2022-04-30,0,3.2,36
SEL0352,Seller_0352,PL,Sports,2023-02-25,0,4.5,367
SEL0353,Seller_0353,PL,Sports,2023-03-25,0,4.1,143
SEL0354,Seller_0354,PL,Fashion,2022-03-13,0,3.5,183
SEL0355,Seller_0355,DE,Fashion,2022-09-01,1,3.8,300
SEL0356,Seller_0356,RO,Sports,2022-12-22,1,4.8,100
SEL0357,Seller_0357,DE,Sports,2022-05-08,0,3.3,222
SEL0358,Seller_0358,DE,Home & Garden,2022-12-05,0,3.0,95
SEL0359,Seller_0359,PL,Home & Garden,2023-06-24,0,3.2,416
SEL0360,Seller_0360,PL,Electronics,2022-07-07,0,4.6,98
SEL0361,Seller_0361,PL,Fashion,2022-03-31,0,4.5,274
SEL0362,Seller_0362,CZ,Beauty,2022-10-17,0,4.6,498
SEL0363,Seller_0363,PL,Sports,2023-03-04,0,3.3,390
SEL0364,Seller_0364,PL,Electronics,2023-06-27,0,4.2,185
SEL0365,Seller_0365,SK,Sports,2022-11-02,1,4.4,92
SEL0366,Seller_0366,DE,Beauty,2022-10-27,0,4.8,23
SEL0367,Seller_0367,DE,Sports,2022-10-02,1,4.8,326
SEL0368,Seller_0368,DE,Electronics,2022-06-14,1,3.9,357
SEL0369,Seller_0369,RO,Electronics,2022-09-22,0,3.9,410
SEL0370,Seller_0370,DE,Beauty,2022-05-25,0,3.3,489
SEL0371,Seller_0371,CZ,Home & Garden,2022-11-07,0,4.1,172
SEL0372,Seller_0372,RO,Sports,2023-04-11,0,3.3,96
SEL0373,Seller_0373,PL,Electronics,2022-10-04,1,4.0,278
SEL0374,Seller_0374,CZ,Fashion,2022-04-20,0,4.5,284
SEL0375,Seller_0375,PL,Fashion,2022-10-28,0,3.8,257
SEL0376,Seller_0376,CZ,Electronics,2022-07-22,0,3.1,9
SEL0377,Seller_0377,SK,Sports,2022-01-23,1,3.8,316
SEL0378,Seller_0378,CZ,Electronics,2023-04-03,0,3.2,232
SEL0379,Seller_0379,DE,Sports,2022-10-15,1,4.7,175
SEL0380,Seller_0380,PL,Beauty,2023-02-04,0,3.6,25
SEL0381,Seller_0381,DE,Beauty,2022-03-04,0,3.8,434
SEL0382,Seller_0382,CZ,Beauty,2022-04-02,1,4.2,109
SEL0383,Seller_0383,PL,Beauty,2022-01-10,0,4.9,361
SEL0384,Seller_0384,PL,Beauty,2023-03-05,0,4.9,182
SEL0385,Seller_0385,DE,Fashion,2023-05-03,1,3.3,51
SEL0386,Seller_0386,DE,Beauty,2023-01-10,0,4.3,364
SEL0387,Seller_0387,SK,Home & Garden,2023-06-30,1,4.3,108
SEL0388,Seller_0388,CZ,Electronics,2023-04-07,1,3.6,41
SEL0389,Seller_0389,SK,Fashion,2022-05-25,1,3.0,33
SEL0390,Seller_0390,DE,Sports,2022-03-23,1,3.2,124
SEL0391,Seller_0391,CZ,Beauty,2022-04-09,0,4.6,188
SEL0392,Seller_0392,DE,Fashion,2022-07-12,0,4.9,350
SEL0393,Seller_0393,SK,Home & Garden,2023-01-07,1,4.6,225
SEL0394,Seller_0394,PL,Fashion,2022-06-14,1,4.1,410
SEL0395,Seller_0395,CZ,Fashion,2022-02-21,1,4.6,25
SEL0396,Seller_0396,DE,Home & Garden,2022-12-07,1,3.4,339
SEL0397,Seller_0397,DE,Electronics,2023-04-16,0,3.1,445
SEL0398,Seller_0398,PL,Beauty,2022-07-08,0,4.9,41
SEL0399,Seller_0399,RO,Beauty,2022-03-08,0,3.8,25
SEL0400,Seller_0400,DE,Fashion,2023-02-17,0,4.6,466
SEL0401,Seller_0401,PL,Beauty,2023-01-09,0,4.9,470
SEL0402,Seller_0402,RO,Sports,2023-04-27,0,4.6,429
SEL0403,Seller_0403,RO,Sports,2022-07-26,0,3.9,361
SEL0404,Seller_0404,CZ,Home & Garden,2022-02-27,1,4.2,183
SEL0405,Seller_0405,RO,Home & Garden,2022-08-15,0,4.2,95
SEL0406,Seller_0406,PL,Fashion,2023-01-07,0,4.3,30
SEL0407,Seller_0407,PL,Beauty,2022-08-30,0,3.9,343
SEL0408,Seller_0408,SK,Electronics,2022-01-08,1,4.5,86
SEL0409,Seller_0409,CZ,Beauty,2022-10-08,1,4.9,150
SEL0410,Seller_0410,DE,Fashion,2022-10-15,0,4.0,398
SEL0411,Seller_0411,CZ,Fashion,2023-03-30,1,3.4,125
SEL0412,Seller_0412,DE,Home & Garden,2022-11-06,0,4.5,31
SEL0413,Seller_0413,CZ,Sports,2022-09-28,1,3.7,86
SEL0414,Seller_0414,SK,Sports,2023-01-27,0,4.1,48
SEL0415,Seller_0415,PL,Sports,2022-12-02,0,3.1,429
SEL0416,Seller_0416,CZ,Fashion,2023-04-23,0,3.7,307
SEL0417,Seller_0417,RO,Sports,2022-07-02,0,3.4,496
SEL0418,Seller_0418,PL,Fashion,2022-02-28,0,4.1,458
SEL0419,Seller_0419,DE,Sports,2022-03-06,0,4.8,480
SEL0420,Seller_0420,SK,Home & Garden,2022-04-21,0,3.2,157
SEL0421,Seller_0421,DE,Home & Garden,2023-03-04,0,4.7,16
SEL0422,Seller_0422,PL,Beauty,2022-12-20,0,3.6,371
SEL0423,Seller_0423,DE,Sports,2022-10-29,0,4.9,116
SEL0424,Seller_0424,SK,Beauty,2022-05-10,1,4.1,37
SEL0425,Seller_0425,DE,Beauty,2022-02-12,1,3.0,406
SEL0426,Seller_0426,PL,Sports,2022-03-05,0,3.0,195
SEL0427,Seller_0427,CZ,Sports,2022-11-16,1,5.0,451
SEL0428,Seller_0428,DE,Sports,2022-01-13,0,3.4,399
SEL0429,Seller_0429,CZ,Home & Garden,2022-03-23,1,3.3,15
SEL0430,Seller_0430,CZ,Beauty,2023-05-28,0,4.8,415
SEL0431,Seller_0431,PL,Fashion,2022-09-28,0,4.0,97
SEL0432,Seller_0432,CZ,Beauty,2022-07-27,0,4.9,315
SEL0433,Seller_0433,PL,Home & Garden,2023-03-27,1,3.0,250
SEL0434,Seller_0434,PL,Electronics,2022-07-22,0,4.4,35
SEL0435,Seller_0435,CZ,Fashion,2022-02-14,0,3.8,26
SEL0436,Seller_0436,PL,Electronics,2023-06-14,1,3.5,416
SEL0437,Seller_0437,SK,Home & Garden,2022-06-12,0,3.7,198
SEL0438,Seller_0438,DE,Home & Garden,2023-07-01,0,4.0,406
SEL0439,Seller_0439,DE,Home & Garden,2023-06-20,0,4.9,259
SEL0440,Seller_0440,DE,Home & Garden,2023-02-13,0,4.7,38
SEL0441,Seller_0441,DE,Home & Garden,2023-01-30,0,3.8,216
SEL0442,Seller_0442,DE,Home & Garden,2022-11-21,1,4.2,145
SEL0443,Seller_0443,CZ,Electronics,2022-08-24,0,4.7,118
SEL0444,Seller_0444,PL,Sports,2022-03-01,1,4.0,197
SEL0445,Seller_0445,DE,Fashion,2023-04-17,0,4.0,125
SEL0446,Seller_0446,CZ,Electronics,2022-06-08,0,4.6,459
SEL0447,Seller_0447,DE,Beauty,2023-02-22,0,4.8,108
SEL0448,Seller_0448,PL,Home & Garden,2023-06-30,1,4.2,449
SEL0449,Seller_0449,RO,Home & Garden,2022-01-13,0,4.8,108
SEL0450,Seller_0450,SK,Sports,2023-03-25,0,3.5,222
SEL0451,Seller_0451,DE,Beauty,2022-12-18,0,4.4,327
SEL0452,Seller_0452,SK,Fashion,2023-03-15,0,3.8,143
SEL0453,Seller_0453,RO,Electronics,2022-10-03,1,3.7,374
SEL0454,Seller_0454,DE,Home & Garden,2022-04-01,0,4.9,357
SEL0455,Seller_0455,PL,Sports,2023-02-15,0,4.1,318
SEL0456,Seller_0456,DE,Beauty,2022-04-30,0,4.0,126
SEL0457,Seller_0457,PL,Electronics,2022-10-24,0,4.7,31
SEL0458,Seller_0458,DE,Electronics,2022-08-02,0,3.3,303
SEL0459,Seller_0459,PL,Sports,2022-09-03,0,4.2,153
SEL0460,Seller_0460,DE,Fashion,2022-07-29,0,3.5,6
SEL0461,Seller_0461,PL,Beauty,2022-12-17,0,4.7,67
SEL0462,Seller_0462,PL,Fashion,2022-03-15,0,3.6,175
SEL0463,Seller_0463,DE,Home & Garden,2022-05-29,0,4.2,255
SEL0464,Seller_0464,DE,Home & Garden,2022-04-07,0,4.0,430
SEL0465,Seller_0465,PL,Home & Garden,2022-06-10,0,3.0,244
SEL0466,Seller_0466,DE,Home & Garden,2022-04-20,0,3.7,278
SEL0467,Seller_0467,DE,Fashion,2022-01-18,1,4.5,408
SEL0468,Seller_0468,RO,Home & Garden,2022-02-04,1,3.4,161
SEL0469,Seller_0469,DE,Fashion,2022-11-23,0,4.4,489
SEL0470,Seller_0470,PL,Fashion,2023-06-03,1,4.4,472
SEL0471,Seller_0471,PL,Electronics,2023-05-10,0,3.4,186
SEL0472,Seller_0472,PL,Sports,2022-06-24,0,3.6,174
SEL0473,Seller_0473,PL,Fashion,2023-02-05,1,3.1,334
SEL0474,Seller_0474,DE,Electronics,2023-01-11,0,3.8,267
SEL0475,Seller_0475,PL,Home & Garden,2022-06-10,0,3.5,361
SEL0476,Seller_0476,SK,Sports,2023-02-25,0,4.0,175
SEL0477,Seller_0477,SK,Sports,2023-02-27,0,3.7,218
SEL0478,Seller_0478,PL,Sports,2022-06-05,0,4.2,22
SEL0479,Seller_0479,PL,Home & Garden,2023-03-26,1,4.1,356
SEL0480,Seller_0480,DE,Fashion,2022-02-19,0,4.1,261
SEL0481,Seller_0481,PL,Sports,2023-01-09,1,3.6,299
SEL0482,Seller_0482,CZ,Home & Garden,2023-02-25,0,4.6,117
SEL0483,Seller_0483,RO,Sports,2023-06-29,0,4.0,438
SEL0484,Seller_0484,DE,Sports,2022-04-09,0,3.7,138
SEL0485,Seller_0485,CZ,Home & Garden,2022-08-02,1,3.5,365
SEL0486,Seller_0486,PL,Electronics,2023-07-02,0,3.1,67
SEL0487,Seller_0487,PL,Sports,2022-07-25,0,4.5,225
SEL0488,Seller_0488,SK,Home & Garden,2023-04-12,0,3.8,412
SEL0489,Seller_0489,PL,Sports,2022-02-19,0,3.3,174
SEL0490,Seller_0490,CZ,Home & Garden,2022-02-21,0,3.5,115
SEL0491,Seller_0491,DE,Fashion,2023-02-01,1,4.1,437
SEL0492,Seller_0492,DE,Home & Garden,2022-06-01,1,5.0,64
SEL0493,Seller_0493,PL,Home & Garden,2022-05-20,0,3.2,338
SEL0494,Seller_0494,PL,Beauty,2022-03-29,0,3.2,37
SEL0495,Seller_0495,DE,Home & Garden,2022-09-10,0,3.4,68
SEL0496,Seller_0496,DE,Beauty,2022-11-11,0,4.5,60
SEL0497,Seller_0497,DE,Fashion,2022-03-01,0,4.2,275
SEL0498,Seller_0498,DE,Sports,2022-01-09,0,3.1,248
SEL0499,Seller_0499,PL,Home & Garden,2023-04-27,0,4.2,138
SEL0500,Seller_0500,DE,Beauty,2022-04-25,0,3.8,184
